spectrometer_wei?lichtspektrum_at_650.00nm_cut_at_1436.50Y_01.dat
02.05.2022
13:46:56
cut middle at Y: 1436.50
top cursor: 1494 down cursor: 1379 mean of: 115 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
674.597	10441.052
674.725	10534.435
674.853	10346.617
674.981	10381.426
675.109	10283.435
675.238	10230.487
675.366	10196.496
675.494	10159.470
675.622	10214.217
675.750	10165.835
675.878	10052.670
676.006	10035.774
676.134	10014.278
676.263	9953.426
676.391	9925.904
676.519	9890.000
676.647	9876.052
676.775	9777.096
676.903	9894.348
677.031	9735.557
677.159	9748.409
677.288	9866.017
677.416	9698.670
677.544	9625.087
677.672	9592.217
677.800	9562.930
677.928	9542.183
678.056	9565.296
678.184	9507.835
678.313	9525.148
678.441	9353.800
678.569	9578.696
678.697	9373.400
678.825	9326.791
678.953	9361.565
679.081	9313.000
679.209	9236.696
679.338	9292.513
679.466	9174.417
679.594	9181.591
679.722	9182.609
679.850	9089.539
679.978	9119.722
680.106	9069.365
680.234	9041.861
680.363	9059.461
680.491	9006.817
680.619	9131.783
680.747	8955.748
680.875	8949.826
681.003	8894.696
681.131	8932.496
681.259	8821.522
681.388	8843.461
681.516	8915.078
681.644	8758.843
681.772	8918.870
681.900	8715.878
682.028	8688.217
682.156	8707.826
682.284	8679.348
682.413	8683.174
682.541	8591.243
682.669	8570.696
682.797	8603.800
682.925	8566.817
683.053	8523.209
683.181	8507.009
683.309	8494.287
683.438	8461.304
683.566	8490.539
683.694	8466.235
683.822	8428.443
683.950	8394.861
684.078	8359.774
684.206	8440.730
684.334	8422.235
684.463	8475.209
684.591	8294.704
684.719	8287.800
684.847	8258.070
684.975	8297.183
685.103	8211.078
685.231	8303.965
685.359	8165.035
685.488	8152.017
685.616	8145.313
685.744	8107.635
685.872	8103.174
686.000	8138.974
686.128	8039.435
686.256	8038.270
686.384	8050.678
686.513	7988.539
686.641	8035.487
686.769	8009.704
686.897	8040.087
687.025	7917.330
687.153	7947.443
687.281	7861.183
687.409	7867.861
687.538	7835.339
687.666	7778.687
687.794	7760.365
687.922	7727.452
688.050	7667.426
688.178	7768.852
688.306	7757.296
688.434	7616.426
688.563	7571.000
688.691	7558.774
688.819	7650.643
688.947	7510.983
689.075	7535.757
689.203	7507.061
689.331	7425.096
689.459	7419.870
689.588	7375.565
689.716	7349.965
689.844	7356.113
689.972	7326.130
690.100	7275.922
690.228	7353.922
690.356	7239.139
690.484	7324.148
690.613	7185.574
690.741	7160.157
690.869	7119.330
690.997	7118.843
691.125	7298.861
691.253	7229.539
691.381	7029.870
691.509	6993.478
691.638	7003.739
691.766	7014.913
691.894	7019.870
692.022	6991.661
692.150	6957.539
692.278	6875.843
692.406	6874.365
692.534	6825.661
692.663	6793.713
692.791	6790.591
692.919	6744.835
693.047	6712.470
693.175	6697.304
693.303	6749.800
693.431	6630.557
693.559	6629.009
693.688	6673.922
693.816	6553.583
693.944	6565.817
694.072	6524.922
694.200	6525.591
694.328	6471.583
694.456	6511.930
694.584	6370.330
694.713	6421.904
694.841	6370.452
694.969	6342.652
695.097	6490.209
695.225	6276.922
695.353	6389.104
695.481	6255.887
695.609	6347.296
695.738	6241.435
695.866	6231.478
695.994	6177.887
696.122	6312.252
696.250	6207.391
696.378	6170.991
696.506	6099.748
696.634	6092.974
696.763	6040.496
696.891	6005.243
697.019	5990.252
697.147	6041.043
697.275	5942.643
697.403	5916.357
697.531	5935.148
697.659	5848.826
697.788	5971.183
697.916	5873.835
698.044	5881.583
698.172	5831.913
698.300	5896.922
698.428	5745.913
698.556	5704.313
698.684	5755.183
698.813	5702.096
698.941	5709.887
699.069	5641.104
699.197	5642.722
699.325	5585.600
699.453	5548.765
699.581	5678.157
699.709	5507.452
699.838	5479.304
699.966	5470.887
700.094	5522.652
700.222	5620.504
700.350	5525.878
700.478	5453.061
700.606	5434.130
700.734	5374.583
700.863	5324.913
700.991	5381.157
701.119	5301.670
701.247	5253.461
701.375	5327.539
701.503	5198.617
701.631	5191.113
701.759	5200.052
701.888	5191.235
702.016	5277.635
702.144	5127.643
702.272	5104.939
702.400	5098.600
702.528	5130.104
702.656	5156.417
702.784	4999.670
702.913	5010.774
703.041	4954.687
703.169	5044.365
703.297	4918.391
703.425	4869.878
703.553	4917.548
703.681	4899.661
703.809	4857.861
703.938	4767.104
704.066	4919.009
704.194	4778.817
704.322	4705.139
704.450	4694.452
704.578	4645.957
704.706	4709.983
704.834	4664.330
704.963	4653.183
705.091	4555.800
705.219	4582.070
705.347	4515.322
705.475	4472.452
705.603	4454.635
705.731	4465.070
705.859	4424.096
705.988	4431.852
706.116	4396.974
706.244	4343.983
706.372	4402.730
706.500	4299.087
706.628	4379.539
706.756	4319.609
706.884	4287.365
707.013	4304.835
707.141	4196.191
707.269	4256.078
707.397	4159.591
707.525	4142.226
707.653	4119.070
707.781	4117.043
707.909	4074.052
708.038	4045.774
708.166	4028.852
708.294	3996.452
708.422	4003.165
708.550	4004.417
708.678	3948.626
708.806	4030.191
708.934	3906.174
709.063	3956.365
709.191	3896.278
709.319	3885.930
709.447	3905.330
709.575	3846.061
709.703	3828.365
709.831	3865.557
709.959	3754.487
710.088	3798.139
710.216	3864.939
710.344	3738.748
710.472	3746.009
710.600	3789.522
710.728	3704.252
710.856	3672.322
710.984	3725.957
711.113	3661.470
711.241	3676.809
711.369	3721.452
711.497	3627.400
711.625	3619.426
711.753	3591.478
711.881	3581.252
712.009	3717.670
712.138	3627.217
712.266	3556.913
712.394	3537.191
712.522	3491.304
712.650	3546.826
712.778	3546.739
712.906	3499.139
713.034	3486.739
713.163	3481.800
713.291	3477.757
713.419	3484.748
713.547	3417.435
713.675	3404.026
713.803	3369.878
713.931	3377.617
714.059	3352.078
714.188	3334.417
714.316	3350.391
714.444	3329.478
714.572	3427.409
714.700	3319.530
714.828	3293.330
714.956	3269.304
715.084	3234.722
715.213	3255.183
715.341	3255.087
715.469	3225.678
715.597	3310.243
715.725	3169.913
715.853	3163.861
715.981	3150.635
716.109	3172.443
716.238	3129.635
716.366	3133.687
716.494	3204.452
716.622	3086.452
716.750	3093.296
716.878	3183.896
717.006	3069.887
717.134	3028.052
717.263	3020.417
717.391	3070.504
717.519	3001.452
717.647	3062.574
717.775	2969.165
717.903	2960.461
718.031	2927.774
718.159	2942.939
718.288	2953.052
718.416	2941.452
718.544	2880.870
718.672	2896.043
718.800	2875.322
718.928	2917.296
719.056	2834.548
719.184	2893.426
719.313	2810.000
719.441	2844.704
719.569	2762.087
719.697	2792.678
719.825	2843.217
719.953	2780.861
720.081	2732.191
720.209	2725.287
720.338	2716.174
720.466	2680.583
720.594	2688.643
720.722	2758.922
720.850	2689.791
720.978	2644.461
721.106	2643.617
721.234	2644.052
721.363	2613.800
721.491	2620.930
721.619	2605.122
721.747	2596.113
721.875	2608.043
722.003	2577.504
722.131	2569.600
722.259	2548.357
722.388	2544.809
722.516	2533.687
722.644	2527.739
722.772	2518.209
722.900	2496.617
723.028	2500.026
723.156	2462.087
723.284	2453.496
723.413	2454.183
723.541	2442.078
723.669	2419.983
723.797	2413.757
723.925	2400.296
724.053	2392.548
724.181	2378.678
724.309	2344.409
724.438	2335.487
724.566	2357.409
724.694	2324.122
724.822	2313.548
724.950	2301.426
725.078	2289.739
725.206	2291.357
725.334	2269.913
725.463	2242.704
725.591	2255.617
725.719	2232.070
725.847	2211.130
725.975	2205.739
726.103	2211.522
726.231	2187.643
726.359	2164.113
726.488	2192.087
726.616	2173.670
726.744	2156.713
726.872	2128.087
727.000	2128.139
727.128	2118.035
727.256	2101.904
727.384	2082.574
727.513	2089.991
727.641	2070.191
727.769	2068.557
727.897	2056.130
728.025	2055.113
728.153	2031.026
728.281	2028.270
728.409	2031.922
728.538	2006.965
728.666	2011.226
728.794	1988.991
728.922	1974.148
729.050	1983.583
729.178	1975.557
729.306	1941.774
729.434	1940.670
729.563	1941.678
729.691	1931.887
729.819	1943.878
729.947	1932.287
730.075	1916.896
730.203	1888.339
730.331	1905.530
730.459	1878.852
730.588	1867.130
730.716	1854.183
730.844	1837.322
730.972	1845.757
731.100	1847.513
731.228	1843.722
731.356	1841.983
731.484	1810.626
731.613	1808.183
731.741	1797.478
731.869	1788.974
731.997	1789.878
732.125	1774.330
732.253	1765.209
732.381	1750.730
732.509	1738.930
732.638	1738.461
732.766	1734.617
732.894	1739.183
733.022	1726.400
733.150	1712.348
733.278	1706.696
733.406	1696.713
733.534	1682.383
733.663	1678.374
733.791	1680.000
733.919	1673.417
734.047	1656.957
734.175	1644.852
734.303	1641.652
734.431	1637.357
734.559	1622.148
734.688	1620.852
734.816	1608.339
734.944	1608.904
735.072	1599.783
735.200	1593.913
735.328	1584.783
735.456	1585.461
735.584	1598.922
735.713	1571.078
735.841	1561.426
735.969	1571.826
736.097	1538.678
736.225	1541.009
736.353	1536.435
736.481	1525.000
736.609	1517.957
736.738	1509.600
736.866	1501.461
736.994	1487.957
737.122	1505.461
737.250	1479.539
737.378	1460.113
737.506	1474.452
737.634	1460.617
737.763	1451.983
737.891	1444.791
738.019	1444.322
738.147	1436.243
738.275	1418.322
738.403	1421.522
738.531	1415.809
738.659	1395.687
738.788	1384.922
738.916	1396.496
739.044	1389.643
739.172	1368.843
739.300	1370.843
739.428	1367.130
739.556	1365.443
739.684	1360.339
739.813	1353.148
739.941	1344.557
740.069	1338.513
740.197	1328.496
740.325	1329.357
740.453	1317.487
740.581	1305.530
740.709	1292.452
740.838	1288.600
740.966	1290.070
741.094	1278.009
741.222	1280.409
741.350	1265.565
741.478	1269.357
741.606	1256.078
741.734	1243.548
741.863	1244.104
741.991	1240.383
742.119	1231.583
742.247	1226.783
742.375	1222.948
742.503	1218.922
742.631	1206.913
742.759	1212.096
742.888	1207.670
743.016	1191.461
743.144	1166.904
743.272	1184.652
743.400	1174.678
743.528	1164.443
743.656	1162.887
743.784	1152.226
743.913	1149.139
744.041	1144.409
744.169	1142.713
744.297	1142.348
744.425	1132.957
744.553	1115.183
744.681	1120.983
744.809	1102.617
744.938	1100.670
745.066	1108.183
745.194	1099.313
745.322	1099.835
745.450	1085.930
745.578	1084.948
745.706	1072.704
745.834	1074.078
745.963	1077.217
746.091	1060.209
746.219	1058.939
746.347	1056.896
746.475	1052.878
746.603	1048.087
746.731	1046.261
746.859	1039.217
746.988	1022.443
747.116	1034.574
747.244	1028.835
747.372	1025.270
747.500	1018.513
747.628	1009.957
747.756	1002.739
747.884	1003.609
748.013	993.826
748.141	997.722
748.269	988.730
748.397	993.252
748.525	982.304
748.653	973.122
748.781	970.574
748.909	969.783
749.038	969.626
749.166	962.513
749.294	953.757
749.422	950.757
749.550	953.626
749.678	945.026
749.806	945.791
749.934	939.835
750.063	942.904
750.191	924.183
750.319	923.078
750.447	930.661
750.575	914.722
750.703	912.957
750.831	909.339
750.959	902.687
751.088	898.591
751.216	897.357
751.344	887.913
751.472	894.991
751.600	885.765
751.728	878.687
751.856	876.939
751.984	869.270
752.113	876.322
752.241	869.713
752.369	865.026
752.497	856.696
752.625	861.713
752.753	849.835
752.881	849.522
753.009	843.191
753.138	847.861
753.266	839.887
753.394	837.391
753.522	836.643
753.650	830.904
753.778	828.835
753.906	819.191
754.034	809.461
754.163	817.026
754.291	804.061
754.419	816.487
754.547	798.791
754.675	801.087
754.803	803.904
754.931	794.991
755.059	795.052
755.188	781.574
755.316	780.157
755.444	784.591
755.572	778.643
755.700	775.217
755.828	765.965
755.956	763.965
756.084	760.670
756.213	756.174
756.341	760.061
756.469	746.939
756.597	750.878
756.725	753.765
756.853	735.696
756.981	745.870
757.109	733.643
757.238	723.087
757.366	730.322
757.494	718.965
757.622	718.148
757.750	719.104
757.878	705.522
758.006	715.026
758.134	708.157
758.263	699.626
758.391	706.000
758.519	697.617
758.647	697.617
758.775	693.826
758.903	677.948
759.031	684.470
759.159	679.087
759.288	682.487
759.416	675.157
759.544	668.843
759.672	672.200
759.800	670.252
759.928	667.374
760.056	665.217
760.184	656.913
760.313	657.043
760.441	649.757
760.569	645.270
760.697	647.739
760.825	639.374
760.953	642.417
761.081	636.217
761.209	636.922
761.338	635.374
761.466	630.704
761.594	619.809
761.722	626.270
761.850	620.843
761.978	611.061
762.106	615.009
762.234	616.948
762.363	606.035
762.491	596.765
762.619	605.487
762.747	603.765
762.875	603.887
763.003	601.652
763.131	584.078
763.259	590.278
763.388	581.339
763.516	584.661
763.644	584.852
763.772	580.765
763.900	578.852
764.028	572.374
764.156	571.817
764.284	568.052
764.413	560.504
764.541	563.261
764.669	559.035
764.797	558.296
764.925	561.800
765.053	547.174
765.181	557.461
765.309	542.226
765.438	547.374
765.566	537.304
765.694	540.557
765.822	540.696
765.950	537.783
766.078	533.922
766.206	530.878
766.334	530.200
766.463	523.530
766.591	524.374
766.719	527.826
766.847	519.452
766.975	519.322
767.103	515.896
767.231	520.565
767.359	518.061
767.488	512.391
767.616	503.183
767.744	512.913
767.872	501.461
768.000	502.183
768.128	503.548
768.256	501.913
768.384	492.078
768.513	492.643
768.641	486.713
768.769	489.826
768.897	490.539
769.025	482.261
769.153	481.722
769.281	479.913
769.409	479.878
769.538	478.904
769.666	466.339
769.794	473.052
769.922	466.339
770.050	463.913
770.178	465.835
770.306	461.626
770.434	462.243
770.563	460.870
770.691	456.983
770.819	457.078
770.947	447.052
771.075	454.496
771.203	452.504
771.331	448.765
771.459	443.052
771.588	445.287
771.716	442.217
771.844	439.843
771.972	441.261
772.100	435.478
772.228	433.496
772.356	434.991
772.484	428.730
772.613	429.417
772.741	424.635
772.869	421.209
772.997	421.296
773.125	421.278
773.253	416.409
773.381	414.583
773.509	415.426
773.638	418.183
773.766	412.191
773.894	413.443
774.022	409.443
774.150	412.904
774.278	407.226
774.406	404.296
774.534	397.948
774.663	400.843
774.791	396.930
774.919	399.235
775.047	397.913
775.175	395.991
775.303	395.565
775.431	392.270
775.559	388.461
775.688	390.052
775.816	393.557
775.944	383.330
776.072	383.539
776.200	386.574
776.328	380.165
776.456	381.104
776.584	373.730
776.713	378.165
776.841	375.078
776.969	375.409
777.097	368.191
777.225	371.661
777.353	371.078
777.481	370.852
777.609	369.713
777.738	370.087
777.866	366.861
777.994	363.435
778.122	359.678
778.250	361.957
778.378	359.922
778.506	358.470
778.634	356.148
778.763	355.991
778.891	347.443
779.019	351.313
779.147	356.774
779.275	347.487
779.403	345.296
779.531	348.974
779.659	349.070
779.788	343.783
779.916	347.278
780.044	342.200
780.172	342.348
780.300	339.687
780.428	343.322
780.556	336.783
780.684	340.409
780.813	337.139
780.941	331.635
781.069	330.574
781.197	336.130
781.325	328.670
781.453	329.678
781.581	332.843
781.709	326.096
781.838	328.226
781.966	323.539
782.094	323.235
782.222	321.391
782.350	319.183
782.478	320.383
782.606	317.252
782.734	314.843
782.863	316.217
782.991	315.235
783.119	314.722
783.247	310.887
783.375	310.139
783.503	311.035
783.631	314.130
783.759	304.426
783.888	305.400
784.016	305.000
784.144	305.539
784.272	302.487
784.400	302.843
784.528	301.104
784.656	300.539
784.784	297.539
784.913	300.417
785.041	299.391
785.169	297.026
785.297	290.957
785.425	294.287
785.553	294.357
785.681	291.443
785.809	294.183
785.938	288.148
786.066	287.243
786.194	288.896
786.322	284.313
786.450	280.574
786.578	284.904
786.706	282.704
786.834	280.504
786.963	282.609
787.091	279.774
787.219	279.530
787.347	279.522
787.475	279.530
787.603	278.078
787.731	273.304
787.859	274.791
787.988	275.313
788.116	270.157
788.244	272.852
788.372	270.809
788.500	266.191
788.628	272.270
788.756	268.739
788.884	268.009
789.013	267.939
789.141	266.704
789.269	266.183
789.397	259.191
789.525	263.496
789.653	260.522
789.781	259.678
789.909	259.800
790.038	258.139
790.166	255.783
790.294	257.826
790.422	254.670
790.550	256.887
790.678	252.870
790.806	250.009
790.934	251.287
791.063	252.174
791.191	248.670
791.319	248.565
791.447	249.774
791.575	248.461
791.703	246.626
791.831	249.435
791.959	247.157
792.088	250.417
792.216	242.513
792.344	245.217
792.472	241.583
792.600	250.452
792.728	243.913
792.856	240.617
792.984	236.104
793.113	241.722
793.241	238.339
793.369	241.617
793.497	236.609
793.625	234.826
793.753	233.513
793.881	236.339
794.009	235.304
794.138	232.435
794.266	232.896
794.394	233.861
794.522	229.913
794.650	231.522
794.778	224.861
794.906	229.278
795.034	227.270
795.163	225.965
795.291	227.043
795.419	230.183
795.547	222.043
795.675	225.504
795.803	220.400
795.931	221.922
796.059	221.252
796.188	220.626
796.316	217.896
796.444	219.896
796.572	222.652
796.700	215.826
796.828	218.991
796.956	213.496
797.084	218.348
797.213	215.783
797.341	213.843
797.469	214.217
797.597	213.130
797.725	208.878
797.853	210.165
797.981	209.157
798.109	211.722
798.238	211.557
798.366	210.122
798.494	207.852
798.622	208.270
798.750	210.035
798.878	207.504
799.006	208.052
799.134	206.739
799.263	207.043
799.391	201.670
799.519	207.139
799.647	202.261
799.775	202.852
799.903	198.139
800.031	204.261
800.159	202.183
800.288	202.330
800.416	199.687
800.544	195.991
800.672	201.470
800.800	196.704
800.928	198.704
801.056	197.974
801.184	197.061
801.313	197.922
801.441	195.087
801.569	194.391
801.697	195.217
801.825	196.096
801.953	195.122
802.081	195.748
802.209	192.452
802.338	196.452
802.466	189.774
802.594	191.426
802.722	195.165
802.850	191.574
802.978	191.948
803.106	186.443
803.234	187.496
803.363	189.443
803.491	184.670
803.619	186.565
803.747	187.243
803.875	189.704
804.003	184.704
804.131	185.583
804.259	180.374
804.388	186.704
804.516	185.209
804.644	183.243
804.772	184.609
804.900	182.052
805.028	184.209
805.156	182.670
805.284	179.696
805.413	181.287
805.541	180.965
805.669	179.843
805.797	177.252
805.925	180.878
806.053	176.548
806.181	175.696
806.309	178.113
806.438	176.696
806.566	174.835
806.694	176.148
806.822	176.757
806.950	174.226
807.078	174.096
807.206	174.400
807.334	172.139
807.463	174.270
807.591	173.017
807.719	173.409
807.847	173.809
807.975	171.287
808.103	172.139
808.231	170.391
808.359	171.200
808.488	173.200
808.616	172.209
808.744	172.504
808.872	168.652
809.000	167.113
809.128	167.600
809.256	170.261
809.384	168.200
809.513	169.278
809.641	168.878
809.769	166.461
809.897	167.522
810.025	167.878
810.153	166.017
810.281	167.096
810.409	166.374
810.538	167.957
810.666	164.678
810.794	166.965
810.922	162.000
811.050	165.070
811.178	161.313
811.306	162.557
811.434	161.191
811.563	162.783
811.691	166.522
811.819	160.696
811.947	165.443
812.075	161.165
812.203	160.965
812.331	162.000
812.459	160.913
812.588	161.870
812.716	158.974
812.844	161.913
812.972	160.226
813.100	159.165
813.228	160.922
813.356	161.652
813.484	154.948
813.613	156.887
813.741	159.957
813.869	154.522
