spectrometer_dunkelfeld_100nm_einzel_at_650.00nm_cut_at_1436.50Y_01.dat
02.05.2022
13:22:18
cut middle at Y: 1436.50
top cursor: 1494 down cursor: 1379 mean of: 115 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
677.672	33625.678
677.800	33517.548
677.928	33408.470
678.056	33497.409
678.184	33365.957
678.313	33359.496
678.441	33198.617
678.569	33372.722
678.697	33157.904
678.825	33161.730
678.953	33183.348
679.081	33146.165
679.209	33096.183
679.338	33124.478
679.466	33031.739
679.594	33002.443
679.722	32937.626
679.850	32852.930
679.978	32839.565
680.106	32729.426
680.234	32740.017
680.363	32630.539
680.491	32522.104
680.619	32676.939
680.747	32511.417
680.875	32432.643
681.003	32324.965
681.131	32352.922
681.259	32279.409
681.388	32272.670
681.516	32321.252
681.644	32180.809
681.772	32266.104
681.900	32088.583
682.028	31978.070
682.156	31989.678
682.284	31850.078
682.413	31789.870
682.541	31737.591
682.669	31647.548
682.797	31597.800
682.925	31509.113
683.053	31516.687
683.181	31512.913
683.309	31444.887
683.438	31458.235
683.566	31455.548
683.694	31444.957
683.822	31367.757
683.950	31319.417
684.078	31198.687
684.206	31264.348
684.334	31180.487
684.463	31138.261
684.591	30960.139
684.719	30921.983
684.847	30817.330
684.975	30841.635
685.103	30719.009
685.231	30756.235
685.359	30592.817
685.488	30606.165
685.616	30502.400
685.744	30478.243
685.872	30436.078
686.000	30395.435
686.128	30297.896
686.256	30233.661
686.384	30172.209
686.513	30058.617
686.641	29972.800
686.769	29913.304
686.897	29872.600
687.025	29734.296
687.153	29690.330
687.281	29538.652
687.409	29566.600
687.538	29496.365
687.666	29431.983
687.794	29341.383
687.922	29245.870
688.050	29132.252
688.178	29161.478
688.306	29143.591
688.434	28966.113
688.563	28874.374
688.691	28814.843
688.819	28805.861
688.947	28638.287
689.075	28578.696
689.203	28461.322
689.331	28300.452
689.459	28176.148
689.588	28053.957
689.716	27968.565
689.844	27846.800
689.972	27756.070
690.100	27612.557
690.228	27605.209
690.356	27459.043
690.484	27420.739
690.613	27281.991
690.741	27123.139
690.869	26999.670
690.997	26898.896
691.125	26966.278
691.253	26801.443
691.381	26545.078
691.509	26399.791
691.638	26234.791
691.766	26160.948
691.894	26024.887
692.022	25942.678
692.150	25803.643
692.278	25632.522
692.406	25517.617
692.534	25416.791
692.663	25332.991
692.791	25159.948
692.919	25094.017
693.047	24886.217
693.175	24787.070
693.303	24723.991
693.431	24466.826
693.559	24392.374
693.688	24343.296
693.816	24110.070
693.944	24016.070
694.072	23909.104
694.200	23826.904
694.328	23711.252
694.456	23596.148
694.584	23337.870
694.713	23230.730
694.841	23080.452
694.969	22986.461
695.097	22972.322
695.225	22694.130
695.353	22591.470
695.481	22405.052
695.609	22372.574
695.738	22205.461
695.866	22127.217
695.994	21951.443
696.122	21928.696
696.250	21640.922
696.378	21470.957
696.506	21251.348
696.634	21104.461
696.763	20896.757
696.891	20794.139
697.019	20682.104
697.147	20505.635
697.275	20307.913
697.403	20116.365
697.531	19974.635
697.659	19788.165
697.788	19738.809
697.916	19537.487
698.044	19420.557
698.172	19342.374
698.300	19276.930
698.428	19157.800
698.556	19052.452
698.684	19002.243
698.813	18864.652
698.941	18774.817
699.069	18559.383
699.197	18451.096
699.325	18280.104
699.453	18114.417
699.581	18116.000
699.709	17883.861
699.838	17717.522
699.966	17537.522
700.094	17426.513
700.222	17398.617
700.350	17200.991
700.478	17005.078
700.606	16854.096
700.734	16744.609
700.863	16517.965
700.991	16454.061
701.119	16294.583
701.247	16114.104
701.375	16017.913
701.503	15778.748
701.631	15633.687
701.759	15499.000
701.888	15344.817
702.016	15264.504
702.144	14962.948
702.272	14857.791
702.400	14720.948
702.528	14616.791
702.656	14515.374
702.784	14246.217
702.913	14139.113
703.041	13953.583
703.169	13904.217
703.297	13686.957
703.425	13513.557
703.553	13430.130
703.681	13284.635
703.809	13179.913
703.938	12977.078
704.066	12971.139
704.194	12755.287
704.322	12526.461
704.450	12412.548
704.578	12290.339
704.706	12195.313
704.834	12051.548
704.963	11902.235
705.091	11723.757
705.219	11644.078
705.347	11447.313
705.475	11346.183
705.603	11193.000
705.731	11088.078
705.859	10940.017
705.988	10849.000
706.116	10743.270
706.244	10569.791
706.372	10504.470
706.500	10306.426
706.628	10268.296
706.756	10107.765
706.884	9984.304
707.013	9886.391
707.141	9708.183
707.269	9688.861
707.397	9491.913
707.525	9355.948
707.653	9286.748
707.781	9178.922
707.909	9086.548
708.038	9010.070
708.166	8909.113
708.294	8784.278
708.422	8710.800
708.550	8634.035
708.678	8490.539
708.806	8473.009
708.934	8304.070
709.063	8223.365
709.191	8136.774
709.319	8007.626
709.447	7959.035
709.575	7802.061
709.703	7710.287
709.831	7694.035
709.959	7506.739
710.088	7469.461
710.216	7457.957
710.344	7268.583
710.472	7252.574
710.600	7217.861
710.728	7053.730
710.856	6945.043
710.984	6951.661
711.113	6819.157
711.241	6774.600
711.369	6707.948
711.497	6546.191
711.625	6482.939
711.753	6398.270
711.881	6344.026
712.009	6356.017
712.138	6231.591
712.266	6139.078
712.394	6063.374
712.522	5966.017
712.650	5913.443
712.778	5886.878
712.906	5814.078
713.034	5743.339
713.163	5661.539
713.291	5579.209
713.419	5517.139
713.547	5390.548
713.675	5324.496
713.803	5245.357
713.931	5177.991
714.059	5094.452
714.188	5058.887
714.316	4985.070
714.444	4906.835
714.572	4934.870
714.700	4805.948
714.828	4746.852
714.956	4664.722
715.084	4587.913
715.213	4532.130
715.341	4503.374
715.469	4408.209
715.597	4434.835
715.725	4273.626
715.853	4236.643
715.981	4183.643
716.109	4135.296
716.238	4065.096
716.366	4000.730
716.494	4001.513
716.622	3887.661
716.750	3821.313
716.878	3838.800
717.006	3725.652
717.134	3664.574
717.263	3602.304
717.391	3605.713
717.519	3505.000
717.647	3519.913
717.775	3406.165
717.903	3370.226
718.031	3302.548
718.159	3273.652
718.288	3240.357
718.416	3212.443
718.544	3166.530
718.672	3075.148
718.800	3048.043
718.928	3036.113
719.056	2933.591
719.184	2943.904
719.313	2827.565
719.441	2834.826
719.569	2727.087
719.697	2739.165
719.825	2725.461
719.953	2673.183
720.081	2589.843
720.209	2579.322
720.338	2526.070
720.466	2475.174
720.594	2460.852
720.722	2481.957
720.850	2404.504
720.978	2314.209
721.106	2269.887
721.234	2242.722
721.363	2208.122
721.491	2169.983
721.619	2124.609
721.747	2109.530
721.875	2106.391
722.003	2047.678
722.131	2038.391
722.259	1995.583
722.388	1996.739
722.516	1949.757
722.644	1933.583
722.772	1917.548
722.900	1879.748
723.028	1876.235
723.156	1817.104
723.284	1813.887
723.413	1783.739
723.541	1771.400
723.669	1708.817
723.797	1703.739
723.925	1672.400
724.053	1668.957
724.181	1643.296
724.309	1590.200
724.438	1578.643
724.566	1580.539
724.694	1546.183
724.822	1541.591
724.950	1499.243
725.078	1486.557
725.206	1471.278
725.334	1446.765
725.463	1421.652
725.591	1404.270
725.719	1376.191
725.847	1359.609
725.975	1360.270
726.103	1334.574
726.231	1312.861
726.359	1287.104
726.488	1284.913
726.616	1266.965
726.744	1237.226
726.872	1231.435
727.000	1215.322
727.128	1206.070
727.256	1182.096
727.384	1169.357
727.513	1163.870
727.641	1141.661
727.769	1128.557
727.897	1110.965
728.025	1099.496
728.153	1094.835
728.281	1075.226
728.409	1076.148
728.538	1055.391
728.666	1042.904
728.794	1021.974
728.922	1011.113
729.050	1003.583
729.178	991.939
729.306	970.861
729.434	971.052
729.563	950.591
729.691	942.948
729.819	937.139
729.947	919.339
730.075	911.783
730.203	897.957
730.331	894.565
730.459	867.513
730.588	877.061
730.716	839.226
730.844	837.313
730.972	838.739
731.100	829.913
731.228	827.052
731.356	825.696
731.484	807.878
731.613	791.757
731.741	785.670
731.869	777.730
731.997	782.130
732.125	764.565
732.253	762.130
732.381	755.261
732.509	749.922
732.638	735.383
732.766	728.017
732.894	723.443
733.022	715.730
733.150	706.878
733.278	695.157
733.406	688.287
733.534	671.974
733.663	665.530
733.791	659.530
733.919	660.904
734.047	645.383
734.175	633.696
734.303	626.000
734.431	627.278
734.559	617.461
734.688	610.443
734.816	593.035
734.944	590.452
735.072	589.687
735.200	582.200
735.328	569.096
735.456	567.774
735.584	573.609
735.713	562.974
735.841	552.400
735.969	546.270
736.097	536.930
736.225	530.722
736.353	536.200
736.481	523.635
736.609	519.774
736.738	518.861
736.866	498.487
736.994	506.043
737.122	498.783
737.250	499.713
737.378	488.017
737.506	478.304
737.634	481.504
737.763	469.783
737.891	471.461
738.019	466.252
738.147	464.835
738.275	452.983
738.403	451.826
738.531	440.878
738.659	440.139
738.788	435.478
738.916	431.965
739.044	422.809
739.172	415.678
739.300	411.443
739.428	404.722
739.556	405.530
739.684	402.278
739.813	406.948
739.941	402.930
740.069	391.670
740.197	386.896
740.325	381.948
740.453	380.443
740.581	365.852
740.709	368.600
740.838	363.409
740.966	362.861
741.094	353.139
741.222	356.661
741.350	350.774
741.478	351.513
741.606	340.835
741.734	341.070
741.863	344.243
741.991	341.565
742.119	333.757
742.247	334.270
742.375	328.452
742.503	325.383
742.631	321.330
742.759	315.061
742.888	314.522
743.016	309.426
743.144	301.852
743.272	307.948
743.400	301.843
743.528	299.583
743.656	300.374
743.784	296.852
743.913	286.991
744.041	284.600
744.169	288.600
744.297	291.226
744.425	289.539
744.553	280.287
744.681	281.217
744.809	272.339
744.938	272.287
745.066	268.870
745.194	265.017
745.322	269.922
745.450	268.591
745.578	263.809
745.706	259.296
745.834	256.609
745.963	265.774
746.091	250.409
746.219	250.704
746.347	249.591
746.475	253.270
746.603	250.696
746.731	248.461
746.859	245.122
746.988	237.217
747.116	245.009
747.244	239.191
747.372	236.974
747.500	229.913
747.628	237.513
747.756	238.087
747.884	233.496
748.013	229.800
748.141	229.896
748.269	228.870
748.397	229.930
748.525	225.252
748.653	227.330
748.781	223.583
748.909	226.461
749.038	223.322
749.166	222.157
749.294	224.026
749.422	222.226
749.550	219.417
749.678	219.078
749.806	210.530
749.934	217.391
750.063	212.939
750.191	210.183
750.319	205.626
750.447	215.496
750.575	205.930
750.703	213.817
750.831	214.504
750.959	202.313
751.088	197.948
751.216	201.713
751.344	193.730
751.472	199.983
751.600	203.861
751.728	199.313
751.856	198.130
751.984	190.939
752.113	196.513
752.241	191.243
752.369	199.661
752.497	191.217
752.625	196.452
752.753	186.826
752.881	192.904
753.009	188.226
753.138	182.504
753.266	190.617
753.394	193.730
753.522	191.843
753.650	191.826
753.778	195.487
753.906	183.026
754.034	189.348
754.163	181.304
754.291	179.130
754.419	191.557
754.547	177.983
754.675	177.722
754.803	186.009
754.931	179.052
755.059	180.017
755.188	177.843
755.316	175.765
755.444	180.600
755.572	181.191
755.700	174.165
755.828	172.913
755.956	171.157
756.084	175.913
756.213	169.817
756.341	170.191
756.469	177.530
756.597	173.913
756.725	175.183
756.853	203.626
756.981	213.652
757.109	193.565
757.238	168.165
757.366	165.452
757.494	167.087
757.622	169.887
757.750	161.130
757.878	158.887
758.006	175.287
758.134	170.183
758.263	163.026
758.391	173.722
758.519	162.957
758.647	167.287
758.775	161.113
758.903	165.339
759.031	162.417
759.159	161.452
759.288	156.383
759.416	157.965
759.544	162.809
759.672	164.930
759.800	161.235
759.928	159.409
760.056	162.930
760.184	171.800
760.313	159.826
760.441	156.583
760.569	165.626
760.697	158.165
760.825	156.139
760.953	151.626
761.081	152.348
761.209	155.670
761.338	153.426
761.466	158.530
761.594	153.365
761.722	155.504
761.850	152.409
761.978	155.530
762.106	157.322
762.234	153.565
762.363	153.252
762.491	150.374
762.619	152.191
762.747	153.843
762.875	153.722
763.003	158.965
763.131	154.130
763.259	151.435
763.388	147.600
763.516	143.496
763.644	159.687
763.772	149.635
763.900	155.565
764.028	148.139
764.156	146.843
764.284	152.000
764.413	154.200
764.541	154.765
764.669	152.470
764.797	151.548
764.925	156.226
765.053	146.339
765.181	151.696
765.309	146.183
765.438	146.452
765.566	147.313
765.694	145.983
765.822	158.748
765.950	143.617
766.078	152.643
766.206	143.739
766.334	150.304
766.463	144.704
766.591	145.209
766.719	145.183
766.847	143.478
766.975	156.235
767.103	150.965
767.231	147.896
767.359	146.157
767.488	141.704
767.616	149.270
767.744	146.861
767.872	141.391
768.000	144.330
768.128	141.661
768.256	146.217
768.384	157.009
768.513	147.261
768.641	142.626
768.769	146.957
768.897	143.817
769.025	142.478
769.153	138.739
769.281	137.661
769.409	140.765
769.538	144.443
769.666	134.965
769.794	147.122
769.922	136.565
770.050	141.374
770.178	141.791
770.306	136.296
770.434	142.548
770.563	141.270
770.691	134.348
770.819	137.504
770.947	140.861
771.075	139.313
771.203	137.113
771.331	139.391
771.459	141.948
771.588	138.791
771.716	140.991
771.844	141.113
771.972	134.670
772.100	141.052
772.228	139.026
772.356	135.983
772.484	138.400
772.613	134.565
772.741	135.287
772.869	130.070
772.997	138.522
773.125	137.348
773.253	140.357
773.381	135.078
773.509	135.861
773.638	138.383
773.766	130.765
773.894	140.348
774.022	138.513
774.150	146.191
774.278	139.078
774.406	136.322
774.534	130.330
774.663	142.800
774.791	137.148
774.919	129.930
775.047	131.713
775.175	133.035
775.303	135.365
775.431	132.609
775.559	135.687
775.688	136.417
775.816	134.835
775.944	131.513
776.072	133.400
776.200	134.174
776.328	129.252
776.456	133.722
776.584	128.165
776.713	135.330
776.841	132.487
776.969	133.817
777.097	132.591
777.225	129.583
777.353	134.000
777.481	146.261
777.609	132.026
777.738	135.626
777.866	134.391
777.994	134.122
778.122	131.809
778.250	130.904
778.378	142.252
778.506	144.783
778.634	133.687
778.763	131.748
778.891	134.130
779.019	129.017
779.147	126.026
779.275	128.478
779.403	133.287
779.531	140.130
779.659	133.626
779.788	127.322
779.916	130.704
780.044	129.809
780.172	134.287
780.300	129.496
780.428	135.896
780.556	128.609
780.684	137.035
780.813	129.583
780.941	128.713
781.069	126.009
781.197	130.113
781.325	131.348
781.453	135.304
781.581	128.522
781.709	128.391
781.838	135.704
781.966	133.417
782.094	124.165
782.222	132.365
782.350	125.626
782.478	126.496
782.606	126.287
782.734	123.409
782.863	127.391
782.991	127.391
783.119	134.400
783.247	128.809
783.375	132.896
783.503	126.252
783.631	133.078
783.759	127.904
783.888	128.557
784.016	134.443
784.144	123.000
784.272	128.165
784.400	128.896
784.528	128.713
784.656	129.800
784.784	129.617
784.913	129.139
785.041	141.435
785.169	128.722
785.297	124.965
785.425	124.957
785.553	126.983
785.681	124.739
785.809	123.774
785.938	123.087
786.066	126.017
786.194	131.991
786.322	125.835
786.450	124.713
786.578	126.800
786.706	126.374
786.834	124.000
786.963	126.991
787.091	124.617
787.219	124.757
787.347	126.861
787.475	130.635
787.603	126.287
787.731	126.991
787.859	130.409
787.988	124.557
788.116	122.722
788.244	124.113
788.372	123.904
788.500	122.791
788.628	122.826
788.756	133.374
788.884	125.304
789.013	124.322
789.141	125.070
789.269	122.313
789.397	128.800
789.525	122.870
789.653	122.983
789.781	125.748
789.909	126.783
790.038	127.104
790.166	123.200
790.294	123.357
790.422	124.957
790.550	119.704
790.678	117.957
790.806	121.948
790.934	119.365
791.063	127.704
791.191	122.609
791.319	121.243
791.447	127.409
791.575	118.070
791.703	118.400
791.831	132.183
791.959	124.513
792.088	148.878
792.216	124.304
792.344	135.643
792.472	120.843
792.600	133.461
792.728	133.070
792.856	128.739
792.984	122.809
793.113	126.878
793.241	124.696
793.369	131.730
793.497	121.600
793.625	118.948
793.753	129.504
793.881	127.478
794.009	122.696
794.138	124.243
794.266	127.391
794.394	122.409
794.522	130.530
794.650	122.722
794.778	126.574
794.906	120.191
795.034	121.626
795.163	118.809
795.291	124.000
795.419	118.791
795.547	120.322
795.675	120.461
795.803	125.374
795.931	124.139
796.059	121.765
796.188	123.565
796.316	122.504
796.444	127.496
796.572	123.026
796.700	121.443
796.828	124.052
796.956	128.443
797.084	128.426
797.213	126.983
797.341	120.957
797.469	121.983
797.597	124.122
797.725	121.609
797.853	118.174
797.981	119.348
798.109	123.800
798.238	125.191
798.366	129.887
798.494	116.504
798.622	118.539
798.750	118.183
798.878	115.017
799.006	119.191
799.134	127.400
799.263	131.357
799.391	121.765
799.519	117.191
799.647	117.757
799.775	118.574
799.903	118.661
800.031	126.670
800.159	123.783
800.288	118.174
800.416	118.530
800.544	117.287
800.672	121.400
800.800	118.939
800.928	124.948
801.056	118.096
801.184	123.800
801.313	122.904
801.441	126.235
801.569	120.574
801.697	117.157
801.825	116.713
801.953	118.235
802.081	124.913
802.209	116.139
802.338	125.009
802.466	120.139
802.594	119.304
802.722	120.130
802.850	122.670
802.978	119.235
803.106	118.913
803.234	120.635
803.363	126.513
803.491	123.226
803.619	124.417
803.747	126.339
803.875	123.270
804.003	120.974
804.131	120.078
804.259	120.426
804.388	118.730
804.516	130.696
804.644	116.626
804.772	119.670
804.900	121.278
805.028	120.826
805.156	129.287
805.284	119.957
805.413	122.513
805.541	120.104
805.669	126.148
805.797	121.948
805.925	120.774
806.053	121.130
806.181	118.861
806.309	123.974
806.438	121.609
806.566	117.896
806.694	127.826
806.822	124.165
806.950	122.209
807.078	118.078
807.206	121.348
807.334	117.200
807.463	125.304
807.591	122.287
807.719	119.591
807.847	127.748
807.975	117.348
808.103	118.583
808.231	127.261
808.359	119.609
808.488	120.061
808.616	123.913
808.744	117.183
808.872	117.861
809.000	125.574
809.128	127.078
809.256	123.243
809.384	121.748
809.513	127.435
809.641	121.243
809.769	128.817
809.897	126.896
810.025	128.991
810.153	124.278
810.281	124.826
810.409	119.104
810.538	121.670
810.666	124.887
810.794	123.043
810.922	120.113
811.050	123.313
811.178	122.835
811.306	129.852
811.434	124.452
811.563	128.026
811.691	131.809
811.819	129.287
811.947	132.774
812.075	122.313
812.203	128.496
812.331	122.061
812.459	121.183
812.588	134.357
812.716	125.096
812.844	122.557
812.972	126.496
813.100	130.270
813.228	138.835
813.356	137.626
813.484	123.139
813.613	123.800
813.741	130.391
813.869	127.609
